EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
helm46	ma_046_hr_es02.spr	ma_046_hr_es02.spr	ma_046_hr_es01.spr	ma_046_hr_ss02.spr	ma_046_hr_ss01.spr	ma_046_hr_ss01.spr	ma_046_hr_ls02.spr	ma_046_hr_ls01.spr	ma_046_hr_ls01.spr	ma_046_hr_ds02.spr	ma_046_hr_ds01.spr	ma_046_hr_ds01.spr	ma_046_hr_ew.spr	ma_046_hr_sw.spr	ma_046_hr_lw.spr	ma_046_hr_dw.spr	ma_046_hr_er.spr	ma_046_hr_sr.spr	ma_046_hr_lr.spr	ma_046_hr_dr.spr	ma_046_hr_eb.spr	ma_046_hr_sb.spr	ma_046_hr_lb.spr	ma_046_hr_db.spr	ma_046_hr_ed.spr	ma_046_hr_sd.spr	ma_046_hr_ld.spr	ma_046_hr_dd.spr	ma_046_hr_ea01.spr	ma_046_hr_ea02.spr	ma_046_hr_sa01.spr	ma_046_hr_sa02.spr	ma_046_hr_la01.spr	ma_046_hr_la02.spr	ma_046_hr_da01.spr	ma_046_hr_da02.spr	ma_046_hr_em.spr	ma_046_hr_sm.spr	ma_046_hr_lm.spr	ma_046_hr_dm.spr	ma_046_hr_zz.spr	ma_046_hr_jp.spr	ma_046_hr_rs01.spr	ma_046_hr_rs01.spr	ma_046_hr_rs01.spr	ma_046_hr_rw.spr	ma_046_hr_rr.spr	ma_046_hr_ra01.spr	ma_046_hr_ra02.spr	ma_046_hr_rm.spr	ma_046_hr_rb.spr	ma_046_hr_rd.spr
helm47	ma_047_hr_es02.spr	ma_047_hr_es02.spr	ma_047_hr_es01.spr	ma_047_hr_ss02.spr	ma_047_hr_ss01.spr	ma_047_hr_ss01.spr	ma_047_hr_ls02.spr	ma_047_hr_ls01.spr	ma_047_hr_ls01.spr	ma_047_hr_ds02.spr	ma_047_hr_ds01.spr	ma_047_hr_ds01.spr	ma_047_hr_ew.spr	ma_047_hr_sw.spr	ma_047_hr_lw.spr	ma_047_hr_dw.spr	ma_047_hr_er.spr	ma_047_hr_sr.spr	ma_047_hr_lr.spr	ma_047_hr_dr.spr	ma_047_hr_eb.spr	ma_047_hr_sb.spr	ma_047_hr_lb.spr	ma_047_hr_db.spr	ma_047_hr_ed.spr	ma_047_hr_sd.spr	ma_047_hr_ld.spr	ma_047_hr_dd.spr	ma_047_hr_ea01.spr	ma_047_hr_ea02.spr	ma_047_hr_sa01.spr	ma_047_hr_sa02.spr	ma_047_hr_la01.spr	ma_047_hr_la02.spr	ma_047_hr_da01.spr	ma_047_hr_da02.spr	ma_047_hr_em.spr	ma_047_hr_sm.spr	ma_047_hr_lm.spr	ma_047_hr_dm.spr	ma_047_hr_zz.spr	ma_047_hr_jp.spr	ma_047_hr_rs01.spr	ma_047_hr_rs01.spr	ma_047_hr_rs01.spr	ma_047_hr_rw.spr	ma_047_hr_rr.spr	ma_047_hr_ra01.spr	ma_047_hr_ra02.spr	ma_047_hr_rm.spr	ma_047_hr_rb.spr	ma_047_hr_rd.spr
helm48	ma_040_hr_es02.spr	ma_040_hr_es02.spr	ma_040_hr_es01.spr	ma_040_hr_ss02.spr	ma_040_hr_ss01.spr	ma_040_hr_ss01.spr	ma_040_hr_ls02.spr	ma_040_hr_ls01.spr	ma_040_hr_ls01.spr	ma_040_hr_ds02.spr	ma_040_hr_ds01.spr	ma_040_hr_ds01.spr	ma_040_hr_ew.spr	ma_040_hr_sw.spr	ma_040_hr_lw.spr	ma_040_hr_dw.spr	ma_040_hr_er.spr	ma_040_hr_sr.spr	ma_040_hr_lr.spr	ma_040_hr_dr.spr	ma_040_hr_eb.spr	ma_040_hr_sb.spr	ma_040_hr_lb.spr	ma_040_hr_db.spr	ma_040_hr_ed.spr	ma_040_hr_sd.spr	ma_040_hr_ld.spr	ma_040_hr_dd.spr	ma_040_hr_ea01.spr	ma_040_hr_ea02.spr	ma_040_hr_sa01.spr	ma_040_hr_sa02.spr	ma_040_hr_la01.spr	ma_040_hr_la02.spr	ma_040_hr_da01.spr	ma_040_hr_da02.spr	ma_040_hr_em.spr	ma_040_hr_sm.spr	ma_040_hr_lm.spr	ma_040_hr_dm.spr	ma_040_hr_zz.spr	ma_040_hr_jp.spr	ma_040_hr_rs01.spr	ma_040_hr_rs01.spr	ma_040_hr_rs01.spr	ma_040_hr_rw.spr	ma_040_hr_rr.spr	ma_040_hr_ra01.spr	ma_040_hr_ra02.spr	ma_040_hr_rm.spr	ma_040_hr_rb.spr	ma_040_hr_rd.spr
helm49	ma_049_hr_es02.spr	ma_049_hr_es02.spr	ma_049_hr_es01.spr	ma_049_hr_ss02.spr	ma_049_hr_ss01.spr	ma_049_hr_ss01.spr	ma_049_hr_ls02.spr	ma_049_hr_ls01.spr	ma_049_hr_ls01.spr	ma_049_hr_ds02.spr	ma_049_hr_ds01.spr	ma_049_hr_ds01.spr	ma_049_hr_ew.spr	ma_049_hr_sw.spr	ma_049_hr_lw.spr	ma_049_hr_dw.spr	ma_049_hr_er.spr	ma_049_hr_sr.spr	ma_049_hr_lr.spr	ma_049_hr_dr.spr	ma_049_hr_eb.spr	ma_049_hr_sb.spr	ma_049_hr_lb.spr	ma_049_hr_db.spr	ma_049_hr_ed.spr	ma_049_hr_sd.spr	ma_049_hr_ld.spr	ma_049_hr_dd.spr	ma_049_hr_ea01.spr	ma_049_hr_ea02.spr	ma_049_hr_sa01.spr	ma_049_hr_sa02.spr	ma_049_hr_la01.spr	ma_049_hr_la02.spr	ma_049_hr_da01.spr	ma_049_hr_da02.spr	ma_049_hr_em.spr	ma_049_hr_sm.spr	ma_049_hr_lm.spr	ma_049_hr_dm.spr	ma_049_hr_zz.spr	ma_049_hr_jp.spr	ma_049_hr_rs01.spr	ma_049_hr_rs01.spr	ma_049_hr_rs01.spr	ma_049_hr_rw.spr	ma_049_hr_rr.spr	ma_049_hr_ra01.spr	ma_049_hr_ra02.spr	ma_049_hr_rm.spr	ma_049_hr_rb.spr	ma_049_hr_rd.spr
helm50	ma_050_hr_es02.spr	ma_050_hr_es02.spr	ma_050_hr_es01.spr	ma_050_hr_ss02.spr	ma_050_hr_ss01.spr	ma_050_hr_ss01.spr	ma_050_hr_ls02.spr	ma_050_hr_ls01.spr	ma_050_hr_ls01.spr	ma_050_hr_ds02.spr	ma_050_hr_ds01.spr	ma_050_hr_ds01.spr	ma_050_hr_ew.spr	ma_050_hr_sw.spr	ma_050_hr_lw.spr	ma_050_hr_dw.spr	ma_050_hr_er.spr	ma_050_hr_sr.spr	ma_050_hr_lr.spr	ma_050_hr_dr.spr	ma_050_hr_eb.spr	ma_050_hr_sb.spr	ma_050_hr_lb.spr	ma_050_hr_db.spr	ma_050_hr_ed.spr	ma_050_hr_sd.spr	ma_050_hr_ld.spr	ma_050_hr_dd.spr	ma_050_hr_ea01.spr	ma_050_hr_ea02.spr	ma_050_hr_sa01.spr	ma_050_hr_sa02.spr	ma_050_hr_la01.spr	ma_050_hr_la02.spr	ma_050_hr_da01.spr	ma_050_hr_da02.spr	ma_050_hr_em.spr	ma_050_hr_sm.spr	ma_050_hr_lm.spr	ma_050_hr_dm.spr	ma_050_hr_zz.spr	ma_050_hr_jp.spr	ma_050_hr_rs01.spr	ma_050_hr_rs01.spr	ma_050_hr_rs01.spr	ma_050_hr_rw.spr	ma_050_hr_rr.spr	ma_050_hr_ra01.spr	ma_050_hr_ra02.spr	ma_050_hr_rm.spr	ma_050_hr_rb.spr	ma_050_hr_rd.spr
helm51	ma_042_hr_es02.spr	ma_042_hr_es02.spr	ma_042_hr_es01.spr	ma_042_hr_ss02.spr	ma_042_hr_ss01.spr	ma_042_hr_ss01.spr	ma_042_hr_ls02.spr	ma_042_hr_ls01.spr	ma_042_hr_ls01.spr	ma_042_hr_ds02.spr	ma_042_hr_ds01.spr	ma_042_hr_ds01.spr	ma_042_hr_ew.spr	ma_042_hr_sw.spr	ma_042_hr_lw.spr	ma_042_hr_dw.spr	ma_042_hr_er.spr	ma_042_hr_sr.spr	ma_042_hr_lr.spr	ma_042_hr_dr.spr	ma_042_hr_eb.spr	ma_042_hr_sb.spr	ma_042_hr_lb.spr	ma_042_hr_db.spr	ma_042_hr_ed.spr	ma_042_hr_sd.spr	ma_042_hr_ld.spr	ma_042_hr_dd.spr	ma_042_hr_ea01.spr	ma_042_hr_ea02.spr	ma_042_hr_sa01.spr	ma_042_hr_sa02.spr	ma_042_hr_la01.spr	ma_042_hr_la02.spr	ma_042_hr_da01.spr	ma_042_hr_da02.spr	ma_042_hr_em.spr	ma_042_hr_sm.spr	ma_042_hr_lm.spr	ma_042_hr_dm.spr	ma_042_hr_zz.spr	ma_042_hr_jp.spr	ma_042_hr_rs01.spr	ma_042_hr_rs01.spr	ma_042_hr_rs01.spr	ma_042_hr_rw.spr	ma_042_hr_rr.spr	ma_042_hr_ra01.spr	ma_042_hr_ra02.spr	ma_042_hr_rm.spr	ma_042_hr_rb.spr	ma_042_hr_rd.spr
helm52	ma_052_hr_es02.spr	ma_052_hr_es02.spr	ma_052_hr_es01.spr	ma_052_hr_ss02.spr	ma_052_hr_ss01.spr	ma_052_hr_ss01.spr	ma_052_hr_ls02.spr	ma_052_hr_ls01.spr	ma_052_hr_ls01.spr	ma_052_hr_ds02.spr	ma_052_hr_ds01.spr	ma_052_hr_ds01.spr	ma_052_hr_ew.spr	ma_052_hr_sw.spr	ma_052_hr_lw.spr	ma_052_hr_dw.spr	ma_052_hr_er.spr	ma_052_hr_sr.spr	ma_052_hr_lr.spr	ma_052_hr_dr.spr	ma_052_hr_eb.spr	ma_052_hr_sb.spr	ma_052_hr_lb.spr	ma_052_hr_db.spr	ma_052_hr_ed.spr	ma_052_hr_sd.spr	ma_052_hr_ld.spr	ma_052_hr_dd.spr	ma_052_hr_ea01.spr	ma_052_hr_ea02.spr	ma_052_hr_sa01.spr	ma_052_hr_sa02.spr	ma_052_hr_la01.spr	ma_052_hr_la02.spr	ma_052_hr_da01.spr	ma_052_hr_da02.spr	ma_052_hr_em.spr	ma_052_hr_sm.spr	ma_052_hr_lm.spr	ma_052_hr_dm.spr	ma_052_hr_zz.spr	ma_052_hr_jp.spr	ma_052_hr_rs01.spr	ma_052_hr_rs01.spr	ma_052_hr_rs01.spr	ma_052_hr_rw.spr	ma_052_hr_rr.spr	ma_052_hr_ra01.spr	ma_052_hr_ra02.spr	ma_052_hr_rm.spr	ma_052_hr_rb.spr	ma_052_hr_rd.spr
helm64	ma_072_hr_es02.spr	ma_072_hr_es02.spr	ma_072_hr_es01.spr	ma_072_hr_ss02.spr	ma_072_hr_ss01.spr	ma_072_hr_ss01.spr	ma_072_hr_ls02.spr	ma_072_hr_ls01.spr	ma_072_hr_ls01.spr	ma_072_hr_ds02.spr	ma_072_hr_ds01.spr	ma_072_hr_ds01.spr	ma_072_hr_ew.spr	ma_072_hr_sw.spr	ma_072_hr_lw.spr	ma_072_hr_dw.spr	ma_072_hr_er.spr	ma_072_hr_sr.spr	ma_072_hr_lr.spr	ma_072_hr_dr.spr	ma_072_hr_eb.spr	ma_072_hr_sb.spr	ma_072_hr_lb.spr	ma_072_hr_db.spr	ma_072_hr_ed.spr	ma_072_hr_sd.spr	ma_072_hr_ld.spr	ma_072_hr_dd.spr	ma_072_hr_ea01.spr	ma_072_hr_ea02.spr	ma_072_hr_sa01.spr	ma_072_hr_sa02.spr	ma_072_hr_la01.spr	ma_072_hr_la02.spr	ma_072_hr_da01.spr	ma_072_hr_da02.spr	ma_072_hr_em.spr	ma_072_hr_sm.spr	ma_072_hr_lm.spr	ma_072_hr_dm.spr	ma_072_hr_zz.spr	ma_072_hr_jp.spr	ma_072_hr_rs01.spr	ma_072_hr_rs01.spr	ma_072_hr_rs01.spr	ma_072_hr_rw.spr	ma_072_hr_rr.spr	ma_072_hr_ra01.spr	ma_072_hr_ra02.spr	ma_072_hr_rm.spr	ma_072_hr_rb.spr	ma_072_hr_rd.spr
helm65	ma_070_hr_es02.spr	ma_070_hr_es02.spr	ma_070_hr_es01.spr	ma_070_hr_ss02.spr	ma_070_hr_ss01.spr	ma_070_hr_ss01.spr	ma_070_hr_ls02.spr	ma_070_hr_ls01.spr	ma_070_hr_ls01.spr	ma_070_hr_ds02.spr	ma_070_hr_ds01.spr	ma_070_hr_ds01.spr	ma_070_hr_ew.spr	ma_070_hr_sw.spr	ma_070_hr_lw.spr	ma_070_hr_dw.spr	ma_070_hr_er.spr	ma_070_hr_sr.spr	ma_070_hr_lr.spr	ma_070_hr_dr.spr	ma_070_hr_eb.spr	ma_070_hr_sb.spr	ma_070_hr_lb.spr	ma_070_hr_db.spr	ma_070_hr_ed.spr	ma_070_hr_sd.spr	ma_070_hr_ld.spr	ma_070_hr_dd.spr	ma_070_hr_ea01.spr	ma_070_hr_ea02.spr	ma_070_hr_sa01.spr	ma_070_hr_sa02.spr	ma_070_hr_la01.spr	ma_070_hr_la02.spr	ma_070_hr_da01.spr	ma_070_hr_da02.spr	ma_070_hr_em.spr	ma_070_hr_sm.spr	ma_070_hr_lm.spr	ma_070_hr_dm.spr	ma_070_hr_zz.spr	ma_070_hr_jp.spr	ma_070_hr_rs01.spr	ma_070_hr_rs01.spr	ma_070_hr_rs01.spr	ma_070_hr_rw.spr	ma_070_hr_rr.spr	ma_070_hr_ra01.spr	ma_070_hr_ra02.spr	ma_070_hr_rm.spr	ma_070_hr_rb.spr	ma_070_hr_rd.spr
helm66	ma_071_hr_es02.spr	ma_071_hr_es02.spr	ma_071_hr_es01.spr	ma_071_hr_ss02.spr	ma_071_hr_ss01.spr	ma_071_hr_ss01.spr	ma_071_hr_ls02.spr	ma_071_hr_ls01.spr	ma_071_hr_ls01.spr	ma_071_hr_ds02.spr	ma_071_hr_ds01.spr	ma_071_hr_ds01.spr	ma_071_hr_ew.spr	ma_071_hr_sw.spr	ma_071_hr_lw.spr	ma_071_hr_dw.spr	ma_071_hr_er.spr	ma_071_hr_sr.spr	ma_071_hr_lr.spr	ma_071_hr_dr.spr	ma_071_hr_eb.spr	ma_071_hr_sb.spr	ma_071_hr_lb.spr	ma_071_hr_db.spr	ma_071_hr_ed.spr	ma_071_hr_sd.spr	ma_071_hr_ld.spr	ma_071_hr_dd.spr	ma_071_hr_ea01.spr	ma_071_hr_ea02.spr	ma_071_hr_sa01.spr	ma_071_hr_sa02.spr	ma_071_hr_la01.spr	ma_071_hr_la02.spr	ma_071_hr_da01.spr	ma_071_hr_da02.spr	ma_071_hr_em.spr	ma_071_hr_sm.spr	ma_071_hr_lm.spr	ma_071_hr_dm.spr	ma_071_hr_zz.spr	ma_071_hr_jp.spr	ma_071_hr_rs01.spr	ma_071_hr_rs01.spr	ma_071_hr_rs01.spr	ma_071_hr_rw.spr	ma_071_hr_rr.spr	ma_071_hr_ra01.spr	ma_071_hr_ra02.spr	ma_071_hr_rm.spr	ma_071_hr_rb.spr	ma_071_hr_rd.spr
helm67	ma_069_hr_es02.spr	ma_069_hr_es02.spr	ma_069_hr_es01.spr	ma_069_hr_ss02.spr	ma_069_hr_ss01.spr	ma_069_hr_ss01.spr	ma_069_hr_ls02.spr	ma_069_hr_ls01.spr	ma_069_hr_ls01.spr	ma_069_hr_ds02.spr	ma_069_hr_ds01.spr	ma_069_hr_ds01.spr	ma_069_hr_ew.spr	ma_069_hr_sw.spr	ma_069_hr_lw.spr	ma_069_hr_dw.spr	ma_069_hr_er.spr	ma_069_hr_sr.spr	ma_069_hr_lr.spr	ma_069_hr_dr.spr	ma_069_hr_eb.spr	ma_069_hr_sb.spr	ma_069_hr_lb.spr	ma_069_hr_db.spr	ma_069_hr_ed.spr	ma_069_hr_sd.spr	ma_069_hr_ld.spr	ma_069_hr_dd.spr	ma_069_hr_ea01.spr	ma_069_hr_ea02.spr	ma_069_hr_sa01.spr	ma_069_hr_sa02.spr	ma_069_hr_la01.spr	ma_069_hr_la02.spr	ma_069_hr_da01.spr	ma_069_hr_da02.spr	ma_069_hr_em.spr	ma_069_hr_sm.spr	ma_069_hr_lm.spr	ma_069_hr_dm.spr	ma_069_hr_zz.spr	ma_069_hr_jp.spr	ma_069_hr_rs01.spr	ma_069_hr_rs01.spr	ma_069_hr_rs01.spr	ma_069_hr_rw.spr	ma_069_hr_rr.spr	ma_069_hr_ra01.spr	ma_069_hr_ra02.spr	ma_069_hr_rm.spr	ma_069_hr_rb.spr	ma_069_hr_rd.spr
helm68	ma_068_hr_es02.spr	ma_068_hr_es02.spr	ma_068_hr_es01.spr	ma_068_hr_ss02.spr	ma_068_hr_ss01.spr	ma_068_hr_ss01.spr	ma_068_hr_ls02.spr	ma_068_hr_ls01.spr	ma_068_hr_ls01.spr	ma_068_hr_ds02.spr	ma_068_hr_ds01.spr	ma_068_hr_ds01.spr	ma_068_hr_ew.spr	ma_068_hr_sw.spr	ma_068_hr_lw.spr	ma_068_hr_dw.spr	ma_068_hr_er.spr	ma_068_hr_sr.spr	ma_068_hr_lr.spr	ma_068_hr_dr.spr	ma_068_hr_eb.spr	ma_068_hr_sb.spr	ma_068_hr_lb.spr	ma_068_hr_db.spr	ma_068_hr_ed.spr	ma_068_hr_sd.spr	ma_068_hr_ld.spr	ma_068_hr_dd.spr	ma_068_hr_ea01.spr	ma_068_hr_ea02.spr	ma_068_hr_sa01.spr	ma_068_hr_sa02.spr	ma_068_hr_la01.spr	ma_068_hr_la02.spr	ma_068_hr_da01.spr	ma_068_hr_da02.spr	ma_068_hr_em.spr	ma_068_hr_sm.spr	ma_068_hr_lm.spr	ma_068_hr_dm.spr	ma_068_hr_zz.spr	ma_068_hr_jp.spr	ma_068_hr_rs01.spr	ma_068_hr_rs01.spr	ma_068_hr_rs01.spr	ma_068_hr_rw.spr	ma_068_hr_rr.spr	ma_068_hr_ra01.spr	ma_068_hr_ra02.spr	ma_068_hr_rm.spr	ma_068_hr_rb.spr	ma_068_hr_rd.spr
helm69	ma_067_hr_es02.spr	ma_067_hr_es02.spr	ma_067_hr_es01.spr	ma_067_hr_ss02.spr	ma_067_hr_ss01.spr	ma_067_hr_ss01.spr	ma_067_hr_ls02.spr	ma_067_hr_ls01.spr	ma_067_hr_ls01.spr	ma_067_hr_ds02.spr	ma_067_hr_ds01.spr	ma_067_hr_ds01.spr	ma_067_hr_ew.spr	ma_067_hr_sw.spr	ma_067_hr_lw.spr	ma_067_hr_dw.spr	ma_067_hr_er.spr	ma_067_hr_sr.spr	ma_067_hr_lr.spr	ma_067_hr_dr.spr	ma_067_hr_eb.spr	ma_067_hr_sb.spr	ma_067_hr_lb.spr	ma_067_hr_db.spr	ma_067_hr_ed.spr	ma_067_hr_sd.spr	ma_067_hr_ld.spr	ma_067_hr_dd.spr	ma_067_hr_ea01.spr	ma_067_hr_ea02.spr	ma_067_hr_sa01.spr	ma_067_hr_sa02.spr	ma_067_hr_la01.spr	ma_067_hr_la02.spr	ma_067_hr_da01.spr	ma_067_hr_da02.spr	ma_067_hr_em.spr	ma_067_hr_sm.spr	ma_067_hr_lm.spr	ma_067_hr_dm.spr	ma_067_hr_zz.spr	ma_067_hr_jp.spr	ma_067_hr_rs01.spr	ma_067_hr_rs01.spr	ma_067_hr_rs01.spr	ma_067_hr_rw.spr	ma_067_hr_rr.spr	ma_067_hr_ra01.spr	ma_067_hr_ra02.spr	ma_067_hr_rm.spr	ma_067_hr_rb.spr	ma_067_hr_rd.spr
helm70	ma_066_hr_es02.spr	ma_066_hr_es02.spr	ma_066_hr_es01.spr	ma_066_hr_ss02.spr	ma_066_hr_ss01.spr	ma_066_hr_ss01.spr	ma_066_hr_ls02.spr	ma_066_hr_ls01.spr	ma_066_hr_ls01.spr	ma_066_hr_ds02.spr	ma_066_hr_ds01.spr	ma_066_hr_ds01.spr	ma_066_hr_ew.spr	ma_066_hr_sw.spr	ma_066_hr_lw.spr	ma_066_hr_dw.spr	ma_066_hr_er.spr	ma_066_hr_sr.spr	ma_066_hr_lr.spr	ma_066_hr_dr.spr	ma_066_hr_eb.spr	ma_066_hr_sb.spr	ma_066_hr_lb.spr	ma_066_hr_db.spr	ma_066_hr_ed.spr	ma_066_hr_sd.spr	ma_066_hr_ld.spr	ma_066_hr_dd.spr	ma_066_hr_ea01.spr	ma_066_hr_ea02.spr	ma_066_hr_sa01.spr	ma_066_hr_sa02.spr	ma_066_hr_la01.spr	ma_066_hr_la02.spr	ma_066_hr_da01.spr	ma_066_hr_da02.spr	ma_066_hr_em.spr	ma_066_hr_sm.spr	ma_066_hr_lm.spr	ma_066_hr_dm.spr	ma_066_hr_zz.spr	ma_066_hr_jp.spr	ma_066_hr_rs01.spr	ma_066_hr_rs01.spr	ma_066_hr_rs01.spr	ma_066_hr_rw.spr	ma_066_hr_rr.spr	ma_066_hr_ra01.spr	ma_066_hr_ra02.spr	ma_066_hr_rm.spr	ma_066_hr_rb.spr	ma_066_hr_rd.spr
helm71	ma_065_hr_es02.spr	ma_065_hr_es02.spr	ma_065_hr_es01.spr	ma_065_hr_ss02.spr	ma_065_hr_ss01.spr	ma_065_hr_ss01.spr	ma_065_hr_ls02.spr	ma_065_hr_ls01.spr	ma_065_hr_ls01.spr	ma_065_hr_ds02.spr	ma_065_hr_ds01.spr	ma_065_hr_ds01.spr	ma_065_hr_ew.spr	ma_065_hr_sw.spr	ma_065_hr_lw.spr	ma_065_hr_dw.spr	ma_065_hr_er.spr	ma_065_hr_sr.spr	ma_065_hr_lr.spr	ma_065_hr_dr.spr	ma_065_hr_eb.spr	ma_065_hr_sb.spr	ma_065_hr_lb.spr	ma_065_hr_db.spr	ma_065_hr_ed.spr	ma_065_hr_sd.spr	ma_065_hr_ld.spr	ma_065_hr_dd.spr	ma_065_hr_ea01.spr	ma_065_hr_ea02.spr	ma_065_hr_sa01.spr	ma_065_hr_sa02.spr	ma_065_hr_la01.spr	ma_065_hr_la02.spr	ma_065_hr_da01.spr	ma_065_hr_da02.spr	ma_065_hr_em.spr	ma_065_hr_sm.spr	ma_065_hr_lm.spr	ma_065_hr_dm.spr	ma_065_hr_zz.spr	ma_065_hr_jp.spr	ma_065_hr_rs01.spr	ma_065_hr_rs01.spr	ma_065_hr_rs01.spr	ma_065_hr_rw.spr	ma_065_hr_rr.spr	ma_065_hr_ra01.spr	ma_065_hr_ra02.spr	ma_065_hr_rm.spr	ma_065_hr_rb.spr	ma_065_hr_rd.spr
