EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
armor49	ma_049_lh_es02.spr	ma_049_lh_es02.spr	ma_049_lh_es01.spr	ma_049_lh_ss02.spr	ma_049_lh_ss01.spr	ma_049_lh_ss01.spr	ma_049_lh_ls02.spr	ma_049_lh_ls01.spr	ma_049_lh_ls01.spr	ma_049_lh_ds02.spr	ma_049_lh_ds01.spr	ma_049_lh_ds01.spr	ma_049_lh_ew.spr	ma_049_lh_sw.spr	ma_049_lh_lw.spr	ma_049_lh_dw.spr	ma_049_lh_er.spr	ma_049_lh_sr.spr	ma_049_lh_lr.spr	ma_049_lh_dr.spr	ma_049_lh_eb.spr	ma_049_lh_sb.spr	ma_049_lh_lb.spr	ma_049_lh_db.spr	ma_049_lh_ed.spr	ma_049_lh_sd.spr	ma_049_lh_ld.spr	ma_049_lh_dd.spr	ma_049_lh_ea01.spr	ma_049_lh_ea02.spr	ma_049_lh_sa01.spr	ma_049_lh_sa02.spr	ma_049_lh_la01.spr	ma_049_lh_la02.spr	ma_049_lh_da01.spr	ma_049_lh_da02.spr	ma_049_lh_em.spr	ma_049_lh_sm.spr	ma_049_lh_lm.spr	ma_049_lh_dm.spr	ma_049_lh_zz.spr	ma_049_lh_jp.spr	ma_049_lh_rs01.spr	ma_049_lh_rs01.spr	ma_049_lh_rs01.spr	ma_049_lh_rw.spr	ma_049_lh_rr.spr	ma_049_lh_ra01.spr	ma_049_lh_ra02.spr	ma_049_lh_rm.spr	ma_049_lh_rb.spr	ma_049_lh_rd.spr
armor50	ma_050_lh_es02.spr	ma_050_lh_es02.spr	ma_050_lh_es01.spr	ma_050_lh_ss02.spr	ma_050_lh_ss01.spr	ma_050_lh_ss01.spr	ma_050_lh_ls02.spr	ma_050_lh_ls01.spr	ma_050_lh_ls01.spr	ma_050_lh_ds02.spr	ma_050_lh_ds01.spr	ma_050_lh_ds01.spr	ma_050_lh_ew.spr	ma_050_lh_sw.spr	ma_050_lh_lw.spr	ma_050_lh_dw.spr	ma_050_lh_er.spr	ma_050_lh_sr.spr	ma_050_lh_lr.spr	ma_050_lh_dr.spr	ma_050_lh_eb.spr	ma_050_lh_sb.spr	ma_050_lh_lb.spr	ma_050_lh_db.spr	ma_050_lh_ed.spr	ma_050_lh_sd.spr	ma_050_lh_ld.spr	ma_050_lh_dd.spr	ma_050_lh_ea01.spr	ma_050_lh_ea02.spr	ma_050_lh_sa01.spr	ma_050_lh_sa02.spr	ma_050_lh_la01.spr	ma_050_lh_la02.spr	ma_050_lh_da01.spr	ma_050_lh_da02.spr	ma_050_lh_em.spr	ma_050_lh_sm.spr	ma_050_lh_lm.spr	ma_050_lh_dm.spr	ma_050_lh_zz.spr	ma_050_lh_jp.spr	ma_050_lh_rs01.spr	ma_050_lh_rs01.spr	ma_050_lh_rs01.spr	ma_050_lh_rw.spr	ma_050_lh_rr.spr	ma_050_lh_ra01.spr	ma_050_lh_ra02.spr	ma_050_lh_rm.spr	ma_050_lh_rb.spr	ma_050_lh_rd.spr
armor51	ma_042_lh_es02.spr	ma_042_lh_es02.spr	ma_042_lh_es01.spr	ma_042_lh_ss02.spr	ma_042_lh_ss01.spr	ma_042_lh_ss01.spr	ma_042_lh_ls02.spr	ma_042_lh_ls01.spr	ma_042_lh_ls01.spr	ma_042_lh_ds02.spr	ma_042_lh_ds01.spr	ma_042_lh_ds01.spr	ma_042_lh_ew.spr	ma_042_lh_sw.spr	ma_042_lh_lw.spr	ma_042_lh_dw.spr	ma_042_lh_er.spr	ma_042_lh_sr.spr	ma_042_lh_lr.spr	ma_042_lh_dr.spr	ma_042_lh_eb.spr	ma_042_lh_sb.spr	ma_042_lh_lb.spr	ma_042_lh_db.spr	ma_042_lh_ed.spr	ma_042_lh_sd.spr	ma_042_lh_ld.spr	ma_042_lh_dd.spr	ma_042_lh_ea01.spr	ma_042_lh_ea02.spr	ma_042_lh_sa01.spr	ma_042_lh_sa02.spr	ma_042_lh_la01.spr	ma_042_lh_la02.spr	ma_042_lh_da01.spr	ma_042_lh_da02.spr	ma_042_lh_em.spr	ma_042_lh_sm.spr	ma_042_lh_lm.spr	ma_042_lh_dm.spr	ma_042_lh_zz.spr	ma_042_lh_jp.spr	ma_042_lh_rs01.spr	ma_042_lh_rs01.spr	ma_042_lh_rs01.spr	ma_042_lh_rw.spr	ma_042_lh_rr.spr	ma_042_lh_ra01.spr	ma_042_lh_ra02.spr	ma_042_lh_rm.spr	ma_042_lh_rb.spr	ma_042_lh_rd.spr
armor52	ma_052_lh_es02.spr	ma_052_lh_es02.spr	ma_052_lh_es01.spr	ma_052_lh_ss02.spr	ma_052_lh_ss01.spr	ma_052_lh_ss01.spr	ma_052_lh_ls02.spr	ma_052_lh_ls01.spr	ma_052_lh_ls01.spr	ma_052_lh_ds02.spr	ma_052_lh_ds01.spr	ma_052_lh_ds01.spr	ma_052_lh_ew.spr	ma_052_lh_sw.spr	ma_052_lh_lw.spr	ma_052_lh_dw.spr	ma_052_lh_er.spr	ma_052_lh_sr.spr	ma_052_lh_lr.spr	ma_052_lh_dr.spr	ma_052_lh_eb.spr	ma_052_lh_sb.spr	ma_052_lh_lb.spr	ma_052_lh_db.spr	ma_052_lh_ed.spr	ma_052_lh_sd.spr	ma_052_lh_ld.spr	ma_052_lh_dd.spr	ma_052_lh_ea01.spr	ma_052_lh_ea02.spr	ma_052_lh_sa01.spr	ma_052_lh_sa02.spr	ma_052_lh_la01.spr	ma_052_lh_la02.spr	ma_052_lh_da01.spr	ma_052_lh_da02.spr	ma_052_lh_em.spr	ma_052_lh_sm.spr	ma_052_lh_lm.spr	ma_052_lh_dm.spr	ma_052_lh_zz.spr	ma_052_lh_jp.spr	ma_052_lh_rs01.spr	ma_052_lh_rs01.spr	ma_052_lh_rs01.spr	ma_052_lh_rw.spr	ma_052_lh_rr.spr	ma_052_lh_ra01.spr	ma_052_lh_ra02.spr	ma_052_lh_rm.spr	ma_052_lh_rb.spr	ma_052_lh_rd.spr
armor62	ma_072_lh_es02.spr	ma_072_lh_es02.spr	ma_072_lh_es01.spr	ma_072_lh_ss02.spr	ma_072_lh_ss01.spr	ma_072_lh_ss01.spr	ma_072_lh_ls02.spr	ma_072_lh_ls01.spr	ma_072_lh_ls01.spr	ma_072_lh_ds02.spr	ma_072_lh_ds01.spr	ma_072_lh_ds01.spr	ma_072_lh_ew.spr	ma_072_lh_sw.spr	ma_072_lh_lw.spr	ma_072_lh_dw.spr	ma_072_lh_er.spr	ma_072_lh_sr.spr	ma_072_lh_lr.spr	ma_072_lh_dr.spr	ma_072_lh_eb.spr	ma_072_lh_sb.spr	ma_072_lh_lb.spr	ma_072_lh_db.spr	ma_072_lh_ed.spr	ma_072_lh_sd.spr	ma_072_lh_ld.spr	ma_072_lh_dd.spr	ma_072_lh_ea01.spr	ma_072_lh_ea02.spr	ma_072_lh_sa01.spr	ma_072_lh_sa02.spr	ma_072_lh_la01.spr	ma_072_lh_la02.spr	ma_072_lh_da01.spr	ma_072_lh_da02.spr	ma_072_lh_em.spr	ma_072_lh_sm.spr	ma_072_lh_lm.spr	ma_072_lh_dm.spr	ma_072_lh_zz.spr	ma_072_lh_jp.spr	ma_072_lh_rs01.spr	ma_072_lh_rs01.spr	ma_072_lh_rs01.spr	ma_072_lh_rw.spr	ma_072_lh_rr.spr	ma_072_lh_ra01.spr	ma_072_lh_ra02.spr	ma_072_lh_rm.spr	ma_072_lh_rb.spr	ma_072_lh_rd.spr
armor63	ma_070_lh_es02.spr	ma_070_lh_es02.spr	ma_070_lh_es01.spr	ma_070_lh_ss02.spr	ma_070_lh_ss01.spr	ma_070_lh_ss01.spr	ma_070_lh_ls02.spr	ma_070_lh_ls01.spr	ma_070_lh_ls01.spr	ma_070_lh_ds02.spr	ma_070_lh_ds01.spr	ma_070_lh_ds01.spr	ma_070_lh_ew.spr	ma_070_lh_sw.spr	ma_070_lh_lw.spr	ma_070_lh_dw.spr	ma_070_lh_er.spr	ma_070_lh_sr.spr	ma_070_lh_lr.spr	ma_070_lh_dr.spr	ma_070_lh_eb.spr	ma_070_lh_sb.spr	ma_070_lh_lb.spr	ma_070_lh_db.spr	ma_070_lh_ed.spr	ma_070_lh_sd.spr	ma_070_lh_ld.spr	ma_070_lh_dd.spr	ma_070_lh_ea01.spr	ma_070_lh_ea02.spr	ma_070_lh_sa01.spr	ma_070_lh_sa02.spr	ma_070_lh_la01.spr	ma_070_lh_la02.spr	ma_070_lh_da01.spr	ma_070_lh_da02.spr	ma_070_lh_em.spr	ma_070_lh_sm.spr	ma_070_lh_lm.spr	ma_070_lh_dm.spr	ma_070_lh_zz.spr	ma_070_lh_jp.spr	ma_070_lh_rs01.spr	ma_070_lh_rs01.spr	ma_070_lh_rs01.spr	ma_070_lh_rw.spr	ma_070_lh_rr.spr	ma_070_lh_ra01.spr	ma_070_lh_ra02.spr	ma_070_lh_rm.spr	ma_070_lh_rb.spr	ma_070_lh_rd.spr
armor64	ma_071_lh_es02.spr	ma_071_lh_es02.spr	ma_071_lh_es01.spr	ma_071_lh_ss02.spr	ma_071_lh_ss01.spr	ma_071_lh_ss01.spr	ma_071_lh_ls02.spr	ma_071_lh_ls01.spr	ma_071_lh_ls01.spr	ma_071_lh_ds02.spr	ma_071_lh_ds01.spr	ma_071_lh_ds01.spr	ma_071_lh_ew.spr	ma_071_lh_sw.spr	ma_071_lh_lw.spr	ma_071_lh_dw.spr	ma_071_lh_er.spr	ma_071_lh_sr.spr	ma_071_lh_lr.spr	ma_071_lh_dr.spr	ma_071_lh_eb.spr	ma_071_lh_sb.spr	ma_071_lh_lb.spr	ma_071_lh_db.spr	ma_071_lh_ed.spr	ma_071_lh_sd.spr	ma_071_lh_ld.spr	ma_071_lh_dd.spr	ma_071_lh_ea01.spr	ma_071_lh_ea02.spr	ma_071_lh_sa01.spr	ma_071_lh_sa02.spr	ma_071_lh_la01.spr	ma_071_lh_la02.spr	ma_071_lh_da01.spr	ma_071_lh_da02.spr	ma_071_lh_em.spr	ma_071_lh_sm.spr	ma_071_lh_lm.spr	ma_071_lh_dm.spr	ma_071_lh_zz.spr	ma_071_lh_jp.spr	ma_071_lh_rs01.spr	ma_071_lh_rs01.spr	ma_071_lh_rs01.spr	ma_071_lh_rw.spr	ma_071_lh_rr.spr	ma_071_lh_ra01.spr	ma_071_lh_ra02.spr	ma_071_lh_rm.spr	ma_071_lh_rb.spr	ma_071_lh_rd.spr
armor65	ma_069_lh_es02.spr	ma_069_lh_es02.spr	ma_069_lh_es01.spr	ma_069_lh_ss02.spr	ma_069_lh_ss01.spr	ma_069_lh_ss01.spr	ma_069_lh_ls02.spr	ma_069_lh_ls01.spr	ma_069_lh_ls01.spr	ma_069_lh_ds02.spr	ma_069_lh_ds01.spr	ma_069_lh_ds01.spr	ma_069_lh_ew.spr	ma_069_lh_sw.spr	ma_069_lh_lw.spr	ma_069_lh_dw.spr	ma_069_lh_er.spr	ma_069_lh_sr.spr	ma_069_lh_lr.spr	ma_069_lh_dr.spr	ma_069_lh_eb.spr	ma_069_lh_sb.spr	ma_069_lh_lb.spr	ma_069_lh_db.spr	ma_069_lh_ed.spr	ma_069_lh_sd.spr	ma_069_lh_ld.spr	ma_069_lh_dd.spr	ma_069_lh_ea01.spr	ma_069_lh_ea02.spr	ma_069_lh_sa01.spr	ma_069_lh_sa02.spr	ma_069_lh_la01.spr	ma_069_lh_la02.spr	ma_069_lh_da01.spr	ma_069_lh_da02.spr	ma_069_lh_em.spr	ma_069_lh_sm.spr	ma_069_lh_lm.spr	ma_069_lh_dm.spr	ma_069_lh_zz.spr	ma_069_lh_jp.spr	ma_069_lh_rs01.spr	ma_069_lh_rs01.spr	ma_069_lh_rs01.spr	ma_069_lh_rw.spr	ma_069_lh_rr.spr	ma_069_lh_ra01.spr	ma_069_lh_ra02.spr	ma_069_lh_rm.spr	ma_069_lh_rb.spr	ma_069_lh_rd.spr
armor66	ma_068_lh_es02.spr	ma_068_lh_es02.spr	ma_068_lh_es01.spr	ma_068_lh_ss02.spr	ma_068_lh_ss01.spr	ma_068_lh_ss01.spr	ma_068_lh_ls02.spr	ma_068_lh_ls01.spr	ma_068_lh_ls01.spr	ma_068_lh_ds02.spr	ma_068_lh_ds01.spr	ma_068_lh_ds01.spr	ma_068_lh_ew.spr	ma_068_lh_sw.spr	ma_068_lh_lw.spr	ma_068_lh_dw.spr	ma_068_lh_er.spr	ma_068_lh_sr.spr	ma_068_lh_lr.spr	ma_068_lh_dr.spr	ma_068_lh_eb.spr	ma_068_lh_sb.spr	ma_068_lh_lb.spr	ma_068_lh_db.spr	ma_068_lh_ed.spr	ma_068_lh_sd.spr	ma_068_lh_ld.spr	ma_068_lh_dd.spr	ma_068_lh_ea01.spr	ma_068_lh_ea02.spr	ma_068_lh_sa01.spr	ma_068_lh_sa02.spr	ma_068_lh_la01.spr	ma_068_lh_la02.spr	ma_068_lh_da01.spr	ma_068_lh_da02.spr	ma_068_lh_em.spr	ma_068_lh_sm.spr	ma_068_lh_lm.spr	ma_068_lh_dm.spr	ma_068_lh_zz.spr	ma_068_lh_jp.spr	ma_068_lh_rs01.spr	ma_068_lh_rs01.spr	ma_068_lh_rs01.spr	ma_068_lh_rw.spr	ma_068_lh_rr.spr	ma_068_lh_ra01.spr	ma_068_lh_ra02.spr	ma_068_lh_rm.spr	ma_068_lh_rb.spr	ma_068_lh_rd.spr
armor67	ma_067_lh_es02.spr	ma_067_lh_es02.spr	ma_067_lh_es01.spr	ma_067_lh_ss02.spr	ma_067_lh_ss01.spr	ma_067_lh_ss01.spr	ma_067_lh_ls02.spr	ma_067_lh_ls01.spr	ma_067_lh_ls01.spr	ma_067_lh_ds02.spr	ma_067_lh_ds01.spr	ma_067_lh_ds01.spr	ma_067_lh_ew.spr	ma_067_lh_sw.spr	ma_067_lh_lw.spr	ma_067_lh_dw.spr	ma_067_lh_er.spr	ma_067_lh_sr.spr	ma_067_lh_lr.spr	ma_067_lh_dr.spr	ma_067_lh_eb.spr	ma_067_lh_sb.spr	ma_067_lh_lb.spr	ma_067_lh_db.spr	ma_067_lh_ed.spr	ma_067_lh_sd.spr	ma_067_lh_ld.spr	ma_067_lh_dd.spr	ma_067_lh_ea01.spr	ma_067_lh_ea02.spr	ma_067_lh_sa01.spr	ma_067_lh_sa02.spr	ma_067_lh_la01.spr	ma_067_lh_la02.spr	ma_067_lh_da01.spr	ma_067_lh_da02.spr	ma_067_lh_em.spr	ma_067_lh_sm.spr	ma_067_lh_lm.spr	ma_067_lh_dm.spr	ma_067_lh_zz.spr	ma_067_lh_jp.spr	ma_067_lh_rs01.spr	ma_067_lh_rs01.spr	ma_067_lh_rs01.spr	ma_067_lh_rw.spr	ma_067_lh_rr.spr	ma_067_lh_ra01.spr	ma_067_lh_ra02.spr	ma_067_lh_rm.spr	ma_067_lh_rb.spr	ma_067_lh_rd.spr
armor68	ma_066_lh_es02.spr	ma_066_lh_es02.spr	ma_066_lh_es01.spr	ma_066_lh_ss02.spr	ma_066_lh_ss01.spr	ma_066_lh_ss01.spr	ma_066_lh_ls02.spr	ma_066_lh_ls01.spr	ma_066_lh_ls01.spr	ma_066_lh_ds02.spr	ma_066_lh_ds01.spr	ma_066_lh_ds01.spr	ma_066_lh_ew.spr	ma_066_lh_sw.spr	ma_066_lh_lw.spr	ma_066_lh_dw.spr	ma_066_lh_er.spr	ma_066_lh_sr.spr	ma_066_lh_lr.spr	ma_066_lh_dr.spr	ma_066_lh_eb.spr	ma_066_lh_sb.spr	ma_066_lh_lb.spr	ma_066_lh_db.spr	ma_066_lh_ed.spr	ma_066_lh_sd.spr	ma_066_lh_ld.spr	ma_066_lh_dd.spr	ma_066_lh_ea01.spr	ma_066_lh_ea02.spr	ma_066_lh_sa01.spr	ma_066_lh_sa02.spr	ma_066_lh_la01.spr	ma_066_lh_la02.spr	ma_066_lh_da01.spr	ma_066_lh_da02.spr	ma_066_lh_em.spr	ma_066_lh_sm.spr	ma_066_lh_lm.spr	ma_066_lh_dm.spr	ma_066_lh_zz.spr	ma_066_lh_jp.spr	ma_066_lh_rs01.spr	ma_066_lh_rs01.spr	ma_066_lh_rs01.spr	ma_066_lh_rw.spr	ma_066_lh_rr.spr	ma_066_lh_ra01.spr	ma_066_lh_ra02.spr	ma_066_lh_rm.spr	ma_066_lh_rb.spr	ma_066_lh_rd.spr
armor69	ma_065_lh_es02.spr	ma_065_lh_es02.spr	ma_065_lh_es01.spr	ma_065_lh_ss02.spr	ma_065_lh_ss01.spr	ma_065_lh_ss01.spr	ma_065_lh_ls02.spr	ma_065_lh_ls01.spr	ma_065_lh_ls01.spr	ma_065_lh_ds02.spr	ma_065_lh_ds01.spr	ma_065_lh_ds01.spr	ma_065_lh_ew.spr	ma_065_lh_sw.spr	ma_065_lh_lw.spr	ma_065_lh_dw.spr	ma_065_lh_er.spr	ma_065_lh_sr.spr	ma_065_lh_lr.spr	ma_065_lh_dr.spr	ma_065_lh_eb.spr	ma_065_lh_sb.spr	ma_065_lh_lb.spr	ma_065_lh_db.spr	ma_065_lh_ed.spr	ma_065_lh_sd.spr	ma_065_lh_ld.spr	ma_065_lh_dd.spr	ma_065_lh_ea01.spr	ma_065_lh_ea02.spr	ma_065_lh_sa01.spr	ma_065_lh_sa02.spr	ma_065_lh_la01.spr	ma_065_lh_la02.spr	ma_065_lh_da01.spr	ma_065_lh_da02.spr	ma_065_lh_em.spr	ma_065_lh_sm.spr	ma_065_lh_lm.spr	ma_065_lh_dm.spr	ma_065_lh_zz.spr	ma_065_lh_jp.spr	ma_065_lh_rs01.spr	ma_065_lh_rs01.spr	ma_065_lh_rs01.spr	ma_065_lh_rw.spr	ma_065_lh_rr.spr	ma_065_lh_ra01.spr	ma_065_lh_ra02.spr	ma_065_lh_rm.spr	ma_065_lh_rb.spr	ma_065_lh_rd.spr
